"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.305123963E1,-2.038760376E-1,-5.968089294E-1,9.608069916E0
1.306125363E1,-2.285746765E-1,-5.908213806E-1,9.610015869E0
1.307126763E1,-1.992356873E-1,-6.204597473E-1,9.663454742E0
1.308128163E1,-1.992356873E-1,-6.135740662E-1,9.638756104E0
1.309129563E1,-2.350112915E-1,-5.939648438E-1,9.577234039E0
1.310130963E1,-2.209405518E-1,-6.117778015E-1,9.645641785E0
1.311132463E1,-1.936972046E-1,-6.156697083E-1,9.664502563E0
1.312133863E1,-2.329156494E-1,-6.014492798E-1,9.593400421E0
1.313135263E1,-2.122586060E-1,-5.968089294E-1,9.604477386E0
1.314136663E1,-1.863624573E-1,-6.054908752E-1,9.660610657E0
1.315138063E1,-2.179467773E-1,-6.027964783E-1,9.603279877E0
1.316139462E1,-2.273771667E-1,-6.032455444E-1,9.612111511E0
1.317140862E1,-1.868115234E-1,-6.057902527E-1,9.667646027E0
1.318142263E1,-2.122586060E-1,-6.050418091E-1,9.625882874E0
1.319143663E1,-2.290237427E-1,-6.054908752E-1,9.599537659E0
1.320145063E1,-1.938468933E-1,-6.057902527E-1,9.655970306E0
1.321146463E1,-2.031275940E-1,-6.143225098E-1,9.634714508E0
1.322147808E1,-2.276765442E-1,-5.924679565E-1,9.589957581E0
1.323149208E1,-2.074685669E-1,-6.032455444E-1,9.637708282E0
1.324150608E1,-1.969903564E-1,-6.071374512E-1,9.646839294E0
1.325152008E1,-2.314187622E-1,-5.957611084E-1,9.585766296E0
1.326153408E1,-2.113604736E-1,-6.099815369E-1,9.629475403E0
1.327154808E1,-1.936972046E-1,-6.111790466E-1,9.656269684E0
1.328156208E1,-2.261796570E-1,-5.968089294E-1,9.606273651E0
1.329157708E1,-2.174977112E-1,-6.078858948E-1,9.622140656E0
1.330159108E1,-1.947450256E-1,-6.210585022E-1,9.662855988E0
1.331160508E1,-2.230361938E-1,-6.092330933E-1,9.613159332E0
1.332161908E1,-2.233355713E-1,-5.969586182E-1,9.616452484E0
1.333163308E1,-1.877096558E-1,-6.153703308E-1,9.657467194E0
1.334164708E1,-2.151026917E-1,-6.014492798E-1,9.621392212E0
1.335166108E1,-2.170486450E-1,-5.960604858E-1,9.599537659E0
1.336167508E1,-2.043251038E-1,-6.004014587E-1,9.647288361E0
1.337168908E1,-2.137554932E-1,-5.993536377E-1,9.626331940E0
1.338170308E1,-2.267784119E-1,-5.998027039E-1,9.605525208E0
1.339171708E1,-2.007325745E-1,-6.071374512E-1,9.641749878E0
1.340173108E1,-2.125579834E-1,-6.092330933E-1,9.643396454E0
1.341174508E1,-2.200424194E-1,-6.093827820E-1,9.598489838E0
1.342175908E1,-2.086660767E-1,-6.023474121E-1,9.630672913E0
1.343177308E1,-2.056723022E-1,-6.195616150E-1,9.639354858E0
1.344178708E1,-2.236349487E-1,-6.050418091E-1,9.608818359E0
1.345180108E1,-2.103126526E-1,-5.984555054E-1,9.630523224E0
1.346181608E1,-2.115101624E-1,-6.045927429E-1,9.636510773E0
1.347183008E1,-2.179467773E-1,-6.111790466E-1,9.629026337E0
1.348184408E1,-2.103126526E-1,-6.107299805E-1,9.634415131E0
1.349185808E1,-2.062710571E-1,-6.111790466E-1,9.641450500E0
1.350187208E1,-2.124082947E-1,-6.095324707E-1,9.633067932E0
1.351188608E1,-2.186952209E-1,-6.050418091E-1,9.619446259E0
1.352190008E1,-2.151026917E-1,-6.096821594E-1,9.632768555E0
1.353191408E1,-2.170486450E-1,-6.105802917E-1,9.630223846E0
1.354192808E1,-2.098635864E-1,-6.005511475E-1,9.620943146E0
1.355194208E1,-2.106120300E-1,-6.081852722E-1,9.639953613E0
1.356195608E1,-2.103126526E-1,-6.068380737E-1,9.636361084E0
1.357197008E1,-2.171983337E-1,-6.072871399E-1,9.631870422E0
1.358198408E1,-2.106120300E-1,-5.999523926E-1,9.626930695E0
1.359199808E1,-2.149530029E-1,-6.068380737E-1,9.629924469E0
1.360201208E1,-2.116598511E-1,-6.007008362E-1,9.624385986E0
1.361202608E1,-2.005828857E-1,-6.014492798E-1,9.611512756E0
1.362204108E1,-2.061213684E-1,-6.030958557E-1,9.623338165E0
1.363205508E1,-2.116598511E-1,-6.035449219E-1,9.637109528E0
1.364206908E1,-2.050735474E-1,-6.023474121E-1,9.636959839E0
1.365208308E1,-2.168989563E-1,-5.983058167E-1,9.623637543E0
1.366209708E1,-2.237846375E-1,-6.078858948E-1,9.632618866E0
1.367211108E1,-2.037263489E-1,-6.164181519E-1,9.639354858E0
1.368212508E1,-2.149530029E-1,-6.057902527E-1,9.620643768E0
1.369213908E1,-2.212399292E-1,-6.032455444E-1,9.608668671E0
1.370215308E1,-2.076182556E-1,-6.050418091E-1,9.646539917E0
1.371216708E1,-2.176473999E-1,-6.066883850E-1,9.629774780E0
1.372218108E1,-2.261796570E-1,-6.032455444E-1,9.601184235E0
1.373219508E1,-2.017803955E-1,-5.917195129E-1,9.631271667E0
1.374220908E1,-2.038760376E-1,-6.044430542E-1,9.640402679E0
1.375222308E1,-2.127076721E-1,-6.090834045E-1,9.611812134E0
1.376223708E1,-2.082170105E-1,-6.072871399E-1,9.634564819E0
1.377225108E1,-2.049238586E-1,-6.123765564E-1,9.637259216E0
1.378226508E1,-2.192939758E-1,-6.029461670E-1,9.615554352E0
1.379227908E1,-2.198927307E-1,-6.120771790E-1,9.620943146E0
1.380229408E1,-2.037263489E-1,-6.110293579E-1,9.651928711E0
1.381230808E1,-2.273771667E-1,-6.111790466E-1,9.629625092E0
1.382232208E1,-2.254312134E-1,-6.135740662E-1,9.613009644E0
1.383233608E1,-2.034269714E-1,-6.062393188E-1,9.655371552E0
1.384235008E1,-2.165995789E-1,-6.072871399E-1,9.624685364E0
1.385236408E1,-2.242337036E-1,-5.999523926E-1,9.597591705E0
1.386237808E1,-2.068698120E-1,-6.111790466E-1,9.645043030E0
1.387239208E1,-2.189945984E-1,-6.177653503E-1,9.630074158E0
1.388240608E1,-2.177970886E-1,-6.004014587E-1,9.611063690E0
1.389242008E1,-1.995350647E-1,-6.074368286E-1,9.642797699E0
1.390243408E1,-2.098635864E-1,-6.081852722E-1,9.643246765E0
1.391244808E1,-2.240840149E-1,-6.007008362E-1,9.619446259E0
1.392246208E1,-2.032772827E-1,-6.057902527E-1,9.636959839E0
1.393247608E1,-2.043251038E-1,-6.078858948E-1,9.651329956E0
1.394249008E1,-2.300715637E-1,-6.095324707E-1,9.617799683E0
1.395250408E1,-2.139051819E-1,-6.039939880E-1,9.625583496E0
1.396251908E1,-2.023791504E-1,-6.179150391E-1,9.645791473E0
1.397253308E1,-2.192939758E-1,-6.059399414E-1,9.611213379E0
1.398254708E1,-2.089654541E-1,-5.947132874E-1,9.630523224E0
1.399256108E1,-2.013313293E-1,-5.998027039E-1,9.631870422E0
1.400257508E1,-2.098635864E-1,-5.972579956E-1,9.608369293E0
1.401258908E1,-2.092648315E-1,-6.007008362E-1,9.622140656E0
1.402260308E1,-2.079176331E-1,-6.105802917E-1,9.642348633E0
1.403261708E1,-2.124082947E-1,-6.069877625E-1,9.620643768E0
1.404263108E1,-2.192939758E-1,-6.093827820E-1,9.603279877E0
1.405264508E1,-2.115101624E-1,-6.024971008E-1,9.638756104E0
1.406265908E1,-2.152523804E-1,-6.216572571E-1,9.633217621E0
1.407267308E1,-2.261796570E-1,-6.147715759E-1,9.619296570E0
1.408268708E1,-2.215393066E-1,-6.047424316E-1,9.629774780E0
1.409270108E1,-2.046244812E-1,-6.038442993E-1,9.622889099E0
1.410271508E1,-2.097138977E-1,-6.023474121E-1,9.623038788E0
1.411273008E1,-2.154020691E-1,-6.010002136E-1,9.631421356E0
1.412274408E1,-2.158511353E-1,-6.001020813E-1,9.631571045E0
1.413275808E1,-2.143542480E-1,-6.030958557E-1,9.623787231E0
1.414277208E1,-2.085163879E-1,-6.026467896E-1,9.626481628E0
1.415278608E1,-2.023791504E-1,-6.069877625E-1,9.630523224E0
1.416280008E1,-2.130070496E-1,-6.089337158E-1,9.629924469E0
1.417281408E1,-2.297721863E-1,-6.072871399E-1,9.612859955E0
1.418282808E1,-2.026785278E-1,-6.084846497E-1,9.634415131E0
1.419284208E1,-2.079176331E-1,-6.080355835E-1,9.623487854E0
1.420285608E1,-2.133064270E-1,-6.071374512E-1,9.627529449E0
1.421287008E1,-2.140548706E-1,-6.120771790E-1,9.634115753E0
1.422288396E1,-2.065704346E-1,-6.021977234E-1,9.631121979E0
1.423289796E1,-2.073188782E-1,-6.050418091E-1,9.615704041E0
1.424291196E1,-2.134561157E-1,-5.977070618E-1,9.623637543E0
1.425292596E1,-2.149530029E-1,-6.077362061E-1,9.631271667E0
1.426293996E1,-2.158511353E-1,-6.047424316E-1,9.629176025E0
1.427295496E1,-2.124082947E-1,-6.111790466E-1,9.628577271E0
1.428296896E1,-2.170486450E-1,-6.065386963E-1,9.642648010E0
1.429298296E1,-2.122586060E-1,-6.146218872E-1,9.629026337E0
1.430299696E1,-2.149530029E-1,-6.183641052E-1,9.625134430E0
1.431301096E1,-2.173480225E-1,-6.101312256E-1,9.627978516E0
1.432302496E1,-2.163002014E-1,-6.098318481E-1,9.623487854E0
1.433303896E1,-2.140548706E-1,-6.012995911E-1,9.621092834E0
1.434305296E1,-2.055226135E-1,-5.981561279E-1,9.621990967E0
1.435306696E1,-2.167492676E-1,-6.066883850E-1,9.629026337E0
1.436308096E1,-2.146536255E-1,-5.969586182E-1,9.623787231E0
1.437309496E1,-2.179467773E-1,-6.108796692E-1,9.630223846E0
1.438310896E1,-2.107617188E-1,-6.047424316E-1,9.630822601E0
1.439312296E1,-2.079176331E-1,-6.132746887E-1,9.618697815E0
1.440313696E1,-2.062710571E-1,-5.983058167E-1,9.626631317E0
1.441315096E1,-2.080673218E-1,-5.953120422E-1,9.633966064E0
1.442316496E1,-2.115101624E-1,-6.072871399E-1,9.627379761E0
1.443317996E1,-2.098635864E-1,-6.038442993E-1,9.612859955E0
1.444319396E1,-2.067201233E-1,-6.033952332E-1,9.617649994E0
1.445320796E1,-2.091151428E-1,-5.903723145E-1,9.635163574E0
1.446322196E1,-2.171983337E-1,-6.086343384E-1,9.628726959E0
1.447323596E1,-2.195933533E-1,-6.140231323E-1,9.626631317E0
1.448324996E1,-2.207908630E-1,-6.141728210E-1,9.637259216E0
1.449326396E1,-2.127076721E-1,-6.155200195E-1,9.630822601E0
1.450327796E1,-2.115101624E-1,-6.113287354E-1,9.629026337E0
1.451329196E1,-2.068698120E-1,-6.004014587E-1,9.633666687E0
1.452330596E1,-2.055226135E-1,-5.977070618E-1,9.629475403E0
1.453331996E1,-2.086660767E-1,-6.059399414E-1,9.627529449E0
1.454333396E1,-2.180964661E-1,-6.122268677E-1,9.608369293E0
1.455334796E1,-2.151026917E-1,-6.084846497E-1,9.633666687E0
1.456336196E1,-2.119592285E-1,-6.069877625E-1,9.632169800E0
1.457337596E1,-2.128573608E-1,-6.014492798E-1,9.631121979E0
1.458339096E1,-2.016307068E-1,-5.996530151E-1,9.641749878E0
1.459340496E1,-2.046244812E-1,-6.108796692E-1,9.622589722E0
1.460341896E1,-2.174977112E-1,-5.981561279E-1,9.620194702E0
1.461343296E1,-2.125579834E-1,-6.051914978E-1,9.629475403E0
1.462344696E1,-2.107617188E-1,-6.035449219E-1,9.639504547E0
1.463346096E1,-2.161505127E-1,-6.077362061E-1,9.622589722E0
1.464347496E1,-2.143542480E-1,-6.135740662E-1,9.631121979E0
1.465348896E1,-2.130070496E-1,-6.033952332E-1,9.645192719E0
1.466350296E1,-2.194436646E-1,-6.105802917E-1,9.626182251E0
1.467351696E1,-2.209405518E-1,-6.095324707E-1,9.617500305E0
1.468353096E1,-2.083666992E-1,-6.090834045E-1,9.625882874E0
1.469354496E1,-1.996847534E-1,-6.081852722E-1,9.627230072E0
1.470355896E1,-2.025288391E-1,-6.026467896E-1,9.610464935E0
1.471357296E1,-2.074685669E-1,-6.083349609E-1,9.631870422E0
1.472358796E1,-2.145039368E-1,-6.104306030E-1,9.641450500E0
1.473360196E1,-2.171983337E-1,-6.060896301E-1,9.629625092E0
1.474361596E1,-2.155517578E-1,-6.068380737E-1,9.639654236E0
1.475362996E1,-2.171983337E-1,-6.104306030E-1,9.632319489E0
1.476364396E1,-2.224374390E-1,-6.131250000E-1,9.631870422E0
1.477365796E1,-2.128573608E-1,-6.048921204E-1,9.627379761E0
1.478367196E1,-2.071691895E-1,-6.007008362E-1,9.633217621E0
1.479368596E1,-2.134561157E-1,-5.999523926E-1,9.622140656E0
1.480369996E1,-2.118095398E-1,-6.024971008E-1,9.619745636E0
1.481371396E1,-2.215393066E-1,-6.047424316E-1,9.636510773E0
1.482372796E1,-2.097138977E-1,-6.029461670E-1,9.627828827E0
1.483374196E1,-2.100132751E-1,-6.047424316E-1,9.638456726E0
1.484375596E1,-2.110610962E-1,-6.021977234E-1,9.632768555E0
1.485376996E1,-2.116598511E-1,-6.041436768E-1,9.626631317E0
1.486378396E1,-2.058219910E-1,-6.099815369E-1,9.619745636E0
1.487379896E1,-2.198927307E-1,-6.116281128E-1,9.620793457E0
1.488381296E1,-2.134561157E-1,-6.104306030E-1,9.620344391E0
1.489382696E1,-2.139051819E-1,-6.051914978E-1,9.628128204E0
1.490384096E1,-2.115101624E-1,-6.179150391E-1,9.625433807E0
1.491385496E1,-2.092648315E-1,-6.026467896E-1,9.633816376E0
1.492386896E1,-2.031275940E-1,-6.062393188E-1,9.631571045E0
1.493388296E1,-2.065704346E-1,-6.057902527E-1,9.624086609E0
1.494389696E1,-2.085163879E-1,-6.056405640E-1,9.626481628E0
1.495391096E1,-2.136058044E-1,-6.041436768E-1,9.627978516E0
1.496392496E1,-2.119592285E-1,-6.020480347E-1,9.614656219E0
1.497393896E1,-2.155517578E-1,-6.068380737E-1,9.633666687E0
1.498395296E1,-2.085163879E-1,-6.068380737E-1,9.649234314E0
1.499396696E1,-2.085163879E-1,-6.095324707E-1,9.634564819E0
1.500398096E1,-2.154020691E-1,-6.087840271E-1,9.635163574E0
1.501399496E1,-2.121089172E-1,-6.111790466E-1,9.638157349E0
1.502400996E1,-2.137554932E-1,-6.116281128E-1,9.625733185E0
1.503402396E1,-2.113604736E-1,-6.081852722E-1,9.624236298E0
1.504403796E1,-2.011816406E-1,-6.143225098E-1,9.630373535E0
1.505405196E1,-2.098635864E-1,-6.075865173E-1,9.619745636E0
1.506406596E1,-2.142045593E-1,-5.999523926E-1,9.634415131E0
1.507407996E1,-2.200424194E-1,-6.155200195E-1,9.639654236E0
1.508409396E1,-2.115101624E-1,-6.038442993E-1,9.637857971E0
1.509410796E1,-2.112107849E-1,-6.036946106E-1,9.621691589E0
1.510412196E1,-2.052232361E-1,-5.977070618E-1,9.629176025E0
1.511413596E1,-2.064207458E-1,-6.054908752E-1,9.622290344E0
1.512414996E1,-2.231858826E-1,-6.089337158E-1,9.617799683E0
1.513416396E1,-2.112107849E-1,-5.998027039E-1,9.632020111E0
1.514417796E1,-2.062710571E-1,-6.050418091E-1,9.633217621E0
1.515419196E1,-2.092648315E-1,-6.039939880E-1,9.627978516E0
1.516420696E1,-2.035766602E-1,-6.039939880E-1,9.626182251E0
1.517422096E1,-2.127076721E-1,-6.141728210E-1,9.619146881E0
1.518423496E1,-2.195933533E-1,-6.023474121E-1,9.636361084E0
1.519424896E1,-2.107617188E-1,-5.980064392E-1,9.641001434E0
1.520426296E1,-2.112107849E-1,-6.129753113E-1,9.638606415E0
1.521427696E1,-2.112107849E-1,-6.026467896E-1,9.616751862E0
1.522429100E1,-2.043251038E-1,-6.057902527E-1,9.626781006E0
1.523430500E1,-2.080673218E-1,-6.102809143E-1,9.627828827E0
1.524431900E1,-2.171983337E-1,-6.093827820E-1,9.618697815E0
1.525433300E1,-2.104623413E-1,-6.039939880E-1,9.624086609E0
1.526434700E1,-2.119592285E-1,-6.029461670E-1,9.635762329E0
1.527436100E1,-2.125579834E-1,-6.105802917E-1,9.622889099E0
1.528437500E1,-2.089654541E-1,-6.074368286E-1,9.626481628E0
1.529438900E1,-2.119592285E-1,-6.018983459E-1,9.634564819E0
1.530440400E1,-2.092648315E-1,-6.072871399E-1,9.617500305E0
1.531441800E1,-2.013313293E-1,-6.036946106E-1,9.619745636E0
1.532443200E1,-2.056723022E-1,-5.995033264E-1,9.638007660E0
1.533444600E1,-2.170486450E-1,-6.113287354E-1,9.627080383E0
1.534446000E1,-2.173480225E-1,-6.050418091E-1,9.626930695E0
1.535447400E1,-2.192939758E-1,-6.089337158E-1,9.626032562E0
1.536448800E1,-2.233355713E-1,-6.138734436E-1,9.632020111E0
1.537450200E1,-2.213896179E-1,-6.038442993E-1,9.631571045E0
1.538451600E1,-2.206411743E-1,-6.057902527E-1,9.632768555E0
1.539453000E1,-2.154020691E-1,-6.162684631E-1,9.622290344E0
1.540454400E1,-2.065704346E-1,-6.117778015E-1,9.622440033E0
1.541455800E1,-2.116598511E-1,-6.039939880E-1,9.625433807E0
1.542457200E1,-2.171983337E-1,-6.039939880E-1,9.616302795E0
1.543458600E1,-2.091151428E-1,-6.018983459E-1,9.635013885E0
1.544460100E1,-2.067201233E-1,-6.200106812E-1,9.634265442E0
1.545461500E1,-2.207908630E-1,-6.120771790E-1,9.646988983E0
1.546462900E1,-2.171983337E-1,-6.167175293E-1,9.649533691E0
1.547464300E1,-2.107617188E-1,-6.105802917E-1,9.640402679E0
1.548465700E1,-2.116598511E-1,-6.150709534E-1,9.634564819E0
1.549467100E1,-2.121089172E-1,-6.063890076E-1,9.632469177E0
1.550468500E1,-2.029779053E-1,-6.007008362E-1,9.639354858E0
1.551469900E1,-2.236349487E-1,-5.918692017E-1,9.621392212E0
1.552471300E1,-2.234852600E-1,-6.087840271E-1,9.629924469E0
1.553472700E1,-1.923500061E-1,-6.036946106E-1,9.635462952E0
1.554474100E1,-2.127076721E-1,-5.716612244E-1,9.580527191E0
1.555475500E1,-2.100132751E-1,-5.803431702E-1,9.595196686E0
1.556476900E1,-1.853146362E-1,-5.917195129E-1,9.622440033E0
1.557478300E1,-2.209405518E-1,-5.885760498E-1,9.593400421E0
1.558479800E1,-2.221380615E-1,-5.959107971E-1,9.599537659E0
1.559481200E1,-1.995350647E-1,-6.087840271E-1,9.643995209E0
1.560482600E1,-2.154020691E-1,-5.884263611E-1,9.630223846E0
1.561484000E1,-2.243833923E-1,-5.972579956E-1,9.632169800E0
1.562485400E1,-2.104623413E-1,-6.119274902E-1,9.670939178E0
1.563486800E1,-2.118095398E-1,-6.008505249E-1,9.653126221E0
1.564488200E1,-2.209405518E-1,-6.047424316E-1,9.610914001E0
1.565489600E1,-1.953437805E-1,-5.944139099E-1,9.620344391E0
1.566491000E1,-2.029779053E-1,-5.879772949E-1,9.599537659E0
1.567492400E1,-2.163002014E-1,-5.887257385E-1,9.584419098E0
1.568493800E1,-2.050735474E-1,-5.998027039E-1,9.622140656E0
1.569495200E1,-2.101629639E-1,-6.035449219E-1,9.640402679E0
1.570496600E1,-2.303709412E-1,-6.057902527E-1,9.641600189E0
1.571498000E1,-2.192939758E-1,-6.218069458E-1,9.667945404E0
1.572499500E1,-2.116598511E-1,-6.087840271E-1,9.668544159E0
1.573500900E1,-2.197430420E-1,-6.125262451E-1,9.631720734E0
1.574502300E1,-2.053729248E-1,-6.072871399E-1,9.613608398E0
1.575503700E1,-2.043251038E-1,-5.902226257E-1,9.592352600E0
1.576505100E1,-2.154020691E-1,-5.998027039E-1,9.596394196E0
1.577506500E1,-2.104623413E-1,-6.011499023E-1,9.618548126E0
1.578507900E1,-2.154020691E-1,-6.150709534E-1,9.634714508E0
1.579509300E1,-2.264790344E-1,-6.089337158E-1,9.651479645E0
1.580510700E1,-2.146536255E-1,-6.104306030E-1,9.662556610E0
1.581512100E1,-2.056723022E-1,-6.134243774E-1,9.655521240E0
1.582513500E1,-2.109114075E-1,-5.971083069E-1,9.633067932E0
1.583514900E1,-2.089654541E-1,-5.983058167E-1,9.606573029E0
1.584516300E1,-2.068698120E-1,-5.938151550E-1,9.598190460E0
1.585517800E1,-1.889071655E-1,-5.953120422E-1,9.586963806E0
1.586519200E1,-1.936972046E-1,-5.745053101E-1,9.583820343E0
1.587520600E1,-2.079176331E-1,-5.971083069E-1,9.625882874E0
1.588522000E1,-1.965412903E-1,-6.102809143E-1,9.645641785E0
1.589523400E1,-1.980381775E-1,-6.014492798E-1,9.643097076E0
1.590524800E1,-2.182461548E-1,-6.083349609E-1,9.646689606E0
1.591526200E1,-2.236349487E-1,-6.191125488E-1,9.643246765E0
1.592527600E1,-2.224374390E-1,-6.143225098E-1,9.636959839E0
1.593529000E1,-2.171983337E-1,-5.983058167E-1,9.610464935E0
1.594530400E1,-2.091151428E-1,-6.035449219E-1,9.594897308E0
1.595531800E1,-2.013313293E-1,-5.999523926E-1,9.619895325E0
1.596533200E1,-2.134561157E-1,-6.101312256E-1,9.629176025E0
1.597534600E1,-2.180964661E-1,-6.078858948E-1,9.630074158E0
1.598536000E1,-2.198927307E-1,-6.150709534E-1,9.638456726E0
1.599537500E1,-2.363584900E-1,-6.167175293E-1,9.628876648E0
1.600538900E1,-2.320175171E-1,-6.044430542E-1,9.627978516E0
1.601540300E1,-2.059716797E-1,-6.087840271E-1,9.635163574E0
1.602541700E1,-1.996847534E-1,-6.018983459E-1,9.637708282E0
1.603543100E1,-2.100132751E-1,-6.004014587E-1,9.634265442E0
1.604544500E1,-2.043251038E-1,-6.107299805E-1,9.625134430E0
1.605545900E1,-2.104623413E-1,-6.054908752E-1,9.630223846E0
1.606547300E1,-2.164498901E-1,-6.010002136E-1,9.622589722E0
1.607548700E1,-2.142045593E-1,-6.116281128E-1,9.623338165E0
1.608550100E1,-2.088157654E-1,-6.078858948E-1,9.633516998E0
1.609551500E1,-2.186952209E-1,-6.065386963E-1,9.622440033E0
1.610552900E1,-2.146536255E-1,-6.096821594E-1,9.628427582E0
1.611554300E1,-2.116598511E-1,-6.059399414E-1,9.638756104E0
1.612555700E1,-2.031275940E-1,-6.060896301E-1,9.631271667E0
1.613557200E1,-2.046244812E-1,-6.024971008E-1,9.609566803E0
1.614558600E1,-2.101629639E-1,-5.933660889E-1,9.617200928E0
1.615560000E1,-2.106120300E-1,-6.065386963E-1,9.618099060E0
1.616561400E1,-2.158511353E-1,-6.054908752E-1,9.614506531E0
1.617562800E1,-2.068698120E-1,-6.102809143E-1,9.643396454E0
1.618564200E1,-2.082170105E-1,-6.159690857E-1,9.645492096E0
1.619565600E1,-2.194436646E-1,-6.152206421E-1,9.633666687E0
1.620567000E1,-2.101629639E-1,-6.113287354E-1,9.633516998E0
1.621568550E1,-2.070195007E-1,-6.081852722E-1,9.641749878E0
1.622569950E1,-2.252815247E-1,-5.996530151E-1,9.619146881E0
1.623571350E1,-2.067201233E-1,-6.041436768E-1,9.617799683E0
1.624572750E1,-2.067201233E-1,-6.060896301E-1,9.628128204E0
1.625574150E1,-2.130070496E-1,-6.093827820E-1,9.597591705E0
1.626575650E1,-2.068698120E-1,-6.011499023E-1,9.632618866E0
1.627577050E1,-1.954934692E-1,-6.096821594E-1,9.657467194E0
1.628578450E1,-2.023791504E-1,-6.138734436E-1,9.646240540E0
1.629579850E1,-2.228865051E-1,-6.104306030E-1,9.663454742E0
1.630581250E1,-2.341131592E-1,-6.249504089E-1,9.657317505E0
1.631582650E1,-2.255809021E-1,-6.102809143E-1,9.611213379E0